Last_used_start	Last_used_stop	Access	Capability	AppName	Binary_full_path	FileID	ProgramID	UserSID	ID
2025-04-20 19:38:58	2025-04-20 19:38:58	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9249
2025-04-20 19:38:58	2025-04-20 19:38:58	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9250
2025-04-20 20:16:39	2025-04-20 20:16:39	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9251
2025-04-20 20:16:48	2025-04-20 20:16:48	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9252
2025-04-20 20:16:48	2025-04-20 20:16:48	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9253
2025-04-20 20:16:48	2025-04-20 20:16:48	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9254
2025-04-20 20:16:48	2025-04-20 20:16:48	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9255
2025-04-20 20:16:48	2025-04-20 20:16:48	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9256
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9257
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9258
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9259
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9260
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9261
2025-04-20 20:16:49	2025-04-20 20:16:49	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9262
2025-04-25 21:33:59	2025-04-25 21:33:59	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9263
2025-04-25 21:44:20	2025-04-25 21:44:20	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9264
2025-04-25 21:44:28	2025-04-25 21:44:28	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9265
2025-04-25 21:44:28	2025-04-25 21:44:28	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9266
2025-04-25 21:44:28	2025-04-25 21:44:28	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9267
2025-04-25 21:44:28	2025-04-25 21:44:28	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9268
2025-04-25 21:44:30	2025-04-25 21:44:30	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9269
2025-04-25 21:44:30	2025-04-25 21:44:30	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9270
2025-04-25 21:44:30	2025-04-25 21:44:30	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9271
2025-04-25 21:44:31	2025-04-25 21:44:31	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9272
2025-04-25 21:44:31	2025-04-25 21:44:31	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9273
2025-04-25 21:44:31	2025-04-25 21:44:31	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9274
2025-04-25 21:44:31	2025-04-25 21:44:31	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9275
2025-04-25 21:44:35	2025-04-25 21:44:35	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9276
2025-04-25 21:44:36	2025-04-25 21:44:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9277
2025-04-25 21:45:02	2025-04-25 21:45:02	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9278
2025-04-25 21:45:02	2025-04-25 21:45:02	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9279
2025-04-25 21:45:02	2025-04-25 21:45:02	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9280
2025-04-25 21:46:15	2025-04-25 21:46:15	Access OK	location	Adobe Acrobat (64-bit)	C:\Program Files\Adobe\Acrobat DC\Acrobat\acrocef_1\AcroCEF.exe	00001e1686ad4715dd470a03663243501a28203b0214	00009b47e6de3c9587c06651885e377b3dd300000904	S-1-5-21-2555952594-822551513-3886238188-1001	9281
2025-04-25 21:46:15	2025-04-25 21:46:15	Access OK	location	Adobe Acrobat (64-bit)	C:\Program Files\Adobe\Acrobat DC\Acrobat\acrocef_1\AcroCEF.exe	00001e1686ad4715dd470a03663243501a28203b0214	00009b47e6de3c9587c06651885e377b3dd300000904	S-1-5-21-2555952594-822551513-3886238188-1001	9282
2025-04-25 22:01:04	2025-04-25 22:01:04	Access OK	location	Microsoft Edge	C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe	0000ea2f21aa654fab5c20849604f9823cdc04e250c6	000018e482fa078046cb36076616e891c5630000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9283
2025-04-25 23:33:24	2025-04-25 23:33:24	Access OK	location	Microsoft Edge	C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe	0000ea2f21aa654fab5c20849604f9823cdc04e250c6	000018e482fa078046cb36076616e891c5630000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9284
2025-04-26 01:03:04	2025-04-26 01:03:04	Access OK	location	Network Command Shell	C:\Windows\System32\netsh.exe	00005aa3d903ada91be0a27eaeabc7a292492b5a6221	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9285
2025-04-26 01:03:04	2025-04-26 01:03:04	Access OK	location	Network Command Shell	C:\Windows\System32\netsh.exe	00005aa3d903ada91be0a27eaeabc7a292492b5a6221	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9286
2025-04-26 01:03:03	2025-04-26 01:03:12	Access OK	location	Windows PowerShell	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe	00008b595bbbf8695ce90eeea612b440ecc79acc6c5d	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9287
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9288
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9289
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9290
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9291
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9292
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9293
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9294
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9295
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9296
2025-04-26 01:56:36	2025-04-26 01:56:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9297
2025-04-26 01:56:37	2025-04-26 01:56:37	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9298
2025-04-26 01:56:37	2025-04-26 01:56:37	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9299
2025-04-26 01:56:37	2025-04-26 01:56:37	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9300
2025-04-26 01:56:37	2025-04-26 01:56:37	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9301
2025-04-26 01:56:37	2025-04-26 01:56:37	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9302
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9303
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9304
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9305
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9306
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9307
2025-04-26 01:56:38	2025-04-26 01:56:38	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9308
2025-04-26 12:17:37	2025-04-26 12:17:37	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9309
2025-04-26 12:18:01	2025-04-26 12:18:01	Access OK	location	Windows Explorer	C:\Windows\explorer.exe	0000f4ac2cf1da52708d43c76819685cde508eeda383	0000f519feec486de87ed73cb92d3cac802400000000	S-1-5-21-2555952594-822551513-3886238188-1001	9310
2025-04-26 12:18:23	2025-04-26 12:18:23	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9311
2025-04-26 12:18:23	2025-04-26 12:18:23	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9312
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9313
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9314
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9315
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9316
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9317
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9318
2025-04-26 12:18:24	2025-04-26 12:18:24	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9319
2025-04-26 12:18:25	2025-04-26 12:18:25	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9320
2025-04-26 12:18:25	2025-04-26 12:18:25	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9321
2025-04-26 13:03:35	2025-04-26 13:03:35	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9322
2025-04-26 13:03:35	2025-04-26 13:03:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9323
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9324
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9325
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9326
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9327
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9328
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9329
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9330
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9331
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9332
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	NVIDIA Share	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	00003d89ad31cd13e4df562cb2eff8ef47edd9cf4329	0006dc028ad4008f557c9985ac0e5a335f0900000904	S-1-5-21-2555952594-822551513-3886238188-1001	9333
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9334
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9335
2025-04-26 13:03:36	2025-04-26 13:03:36	Access OK	location	Dropbox	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	0000d4af613003c6690a060852ac5dc4d95ed8b4b8eb	0000169bcd363d8e925a3b2682ded6273a3a0000ffff	S-1-5-21-2555952594-822551513-3886238188-1001	9336
