Last_used_start	Last_used_stop	AccessBlocked	Capability	PackageName	UserSID	ID
N.A.	2025-04-18 00:56:15	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169485
N.A.	2025-04-18 00:56:15	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169486
N.A.	2025-04-18 00:56:15	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169487
N.A.	2025-04-18 00:57:50	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169488
N.A.	2025-04-18 16:09:40	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169489
N.A.	2025-04-18 16:09:41	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169490
N.A.	2025-04-18 16:09:42	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169491
N.A.	2025-04-18 16:09:49	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169492
N.A.	2025-04-18 16:20:46	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169493
N.A.	2025-04-18 16:20:46	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169494
N.A.	2025-04-18 16:20:46	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169495
N.A.	2025-04-18 16:40:04	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169496
N.A.	2025-04-18 16:52:06	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169497
N.A.	2025-04-18 16:52:06	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169498
N.A.	2025-04-18 16:52:06	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169499
N.A.	2025-04-18 17:11:53	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169500
N.A.	2025-04-18 17:11:53	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169501
N.A.	2025-04-18 17:11:53	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169502
N.A.	2025-04-21 00:14:09	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169503
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169504
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169505
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169506
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169507
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169508
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169509
N.A.	2025-04-21 00:17:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169510
N.A.	2025-04-21 00:17:25	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169511
N.A.	2025-04-21 00:17:25	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169512
N.A.	2025-04-21 00:32:18	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169513
N.A.	2025-04-21 00:32:18	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169514
N.A.	2025-04-21 00:32:18	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169515
N.A.	2025-04-21 00:59:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169516
N.A.	2025-04-21 00:59:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169517
N.A.	2025-04-21 00:59:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169518
N.A.	2025-04-21 01:11:53	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169519
N.A.	2025-04-21 01:29:54	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169520
N.A.	2025-04-21 01:30:19	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169521
N.A.	2025-04-21 01:30:19	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169522
N.A.	2025-04-21 01:30:19	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169523
N.A.	2025-04-21 01:59:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169524
N.A.	2025-04-21 01:59:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169525
N.A.	2025-04-21 01:59:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169526
N.A.	2025-04-21 02:23:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169527
N.A.	2025-04-21 02:23:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169528
N.A.	2025-04-21 02:23:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169529
N.A.	2025-04-21 02:40:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169530
N.A.	2025-04-21 02:40:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169531
N.A.	2025-04-21 02:40:04	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169532
N.A.	2025-04-21 02:42:20	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169533
N.A.	2025-04-21 05:42:28	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169534
N.A.	2025-04-21 05:42:28	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169535
N.A.	2025-04-21 11:35:24	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169536
N.A.	2025-04-21 11:35:25	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169537
N.A.	2025-04-21 11:38:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169538
N.A.	2025-04-21 11:38:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169539
N.A.	2025-04-21 11:38:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169540
N.A.	2025-04-21 12:05:44	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169541
N.A.	2025-04-21 12:07:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169542
N.A.	2025-04-21 12:07:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169543
N.A.	2025-04-21 12:07:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169544
N.A.	2025-04-21 12:22:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169545
N.A.	2025-04-21 12:22:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169546
N.A.	2025-04-21 12:22:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169547
N.A.	2025-04-21 12:52:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169548
N.A.	2025-04-21 12:52:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169549
N.A.	2025-04-21 12:52:43	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169550
N.A.	2025-04-21 13:16:08	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169551
N.A.	2025-04-21 14:30:30	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169552
N.A.	2025-04-21 14:30:38	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169553
N.A.	2025-04-21 14:31:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169554
N.A.	2025-04-21 14:31:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169555
N.A.	2025-04-21 14:31:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169556
2025-04-21 14:50:43	2025-04-21 14:50:43	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169561
N.A.	2025-04-21 14:50:50	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169558
N.A.	2025-04-21 14:50:50	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169559
N.A.	2025-04-21 14:50:50	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169560
2025-04-21 14:51:51	2025-04-21 14:51:51	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169562
2025-04-21 14:52:09	2025-04-21 14:52:09	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169563
2025-04-21 14:52:16	2025-04-21 14:52:16	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169576
N.A.	2025-04-21 15:07:03	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169564
N.A.	2025-04-21 15:07:03	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169565
N.A.	2025-04-21 15:07:03	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169566
N.A.	2025-04-21 15:44:58	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169567
N.A.	2025-04-21 15:45:23	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169568
N.A.	2025-04-21 15:45:26	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169569
N.A.	2025-04-21 15:46:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169570
N.A.	2025-04-21 15:46:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169571
N.A.	2025-04-21 15:46:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169572
N.A.	2025-04-21 16:07:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169573
N.A.	2025-04-21 16:07:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169574
N.A.	2025-04-21 16:07:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169575
2025-04-21 16:07:40	2025-04-21 16:07:40	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169577
2025-04-21 16:20:52	2025-04-21 16:20:52	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169596
N.A.	2025-04-21 16:22:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169578
N.A.	2025-04-21 16:22:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169579
N.A.	2025-04-21 16:22:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169580
N.A.	2025-04-21 16:58:46	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169581
N.A.	2025-04-21 16:58:47	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169582
N.A.	2025-04-21 16:58:54	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169583
N.A.	2025-04-21 16:59:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169584
N.A.	2025-04-21 16:59:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169585
N.A.	2025-04-21 16:59:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169586
N.A.	2025-04-21 17:27:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169587
N.A.	2025-04-21 17:27:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169588
N.A.	2025-04-21 17:27:41	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169589
N.A.	2025-04-21 17:35:45	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169590
N.A.	2025-04-21 17:53:00	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169591
N.A.	2025-04-21 18:24:11	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169592
N.A.	2025-04-21 18:25:08	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169593
N.A.	2025-04-21 18:25:08	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169594
N.A.	2025-04-21 18:25:08	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169595
2025-04-21 18:27:08	2025-04-21 18:27:08	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169597
2025-04-21 18:27:27	2025-04-21 18:27:27	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169601
N.A.	2025-04-21 18:53:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169598
N.A.	2025-04-21 18:53:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169599
N.A.	2025-04-21 18:53:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169600
2025-04-21 19:10:32	2025-04-21 19:10:32	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169605
N.A.	2025-04-21 19:21:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169602
N.A.	2025-04-21 19:21:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169603
N.A.	2025-04-21 19:21:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169604
2025-04-21 19:27:06	2025-04-21 19:27:06	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169614
N.A.	2025-04-21 19:56:55	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169606
N.A.	2025-04-21 20:40:08	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169607
N.A.	2025-04-21 20:41:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169608
N.A.	2025-04-21 20:41:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169609
N.A.	2025-04-21 20:41:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169610
N.A.	2025-04-21 21:05:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169611
N.A.	2025-04-21 21:05:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169612
N.A.	2025-04-21 21:05:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169613
2025-04-21 21:11:35	2025-04-21 21:11:35	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169615
2025-04-21 21:12:16	2025-04-21 21:12:16	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169616
2025-04-21 21:13:55	2025-04-21 21:13:55	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169617
2025-04-21 21:22:14	2025-04-21 21:22:14	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169634
N.A.	2025-04-21 21:23:58	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169618
N.A.	2025-04-21 21:23:58	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169619
N.A.	2025-04-21 21:23:58	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169620
N.A.	2025-04-21 21:36:29	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169621
N.A.	2025-04-21 21:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169622
N.A.	2025-04-21 21:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169623
N.A.	2025-04-21 21:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169624
N.A.	2025-04-21 22:27:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169625
N.A.	2025-04-21 22:27:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169626
N.A.	2025-04-21 22:27:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169627
N.A.	2025-04-21 22:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169628
N.A.	2025-04-21 22:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169629
N.A.	2025-04-21 22:57:12	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169630
N.A.	2025-04-21 23:12:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169631
N.A.	2025-04-21 23:12:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169632
N.A.	2025-04-21 23:12:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169633
2025-04-21 23:15:25	2025-04-21 23:15:25	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169635
2025-04-21 23:15:32	2025-04-21 23:15:32	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169650
N.A.	2025-04-21 23:34:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169636
N.A.	2025-04-21 23:34:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169637
N.A.	2025-04-21 23:34:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169638
N.A.	2025-04-21 23:51:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169639
N.A.	2025-04-21 23:51:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169640
N.A.	2025-04-21 23:51:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169641
N.A.	2025-04-21 23:52:32	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169642
N.A.	2025-04-22 02:52:35	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169643
N.A.	2025-04-22 02:52:38	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169644
N.A.	2025-04-22 23:38:52	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169645
N.A.	2025-04-22 23:39:03	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169646
N.A.	2025-04-22 23:42:13	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169647
N.A.	2025-04-22 23:42:13	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169648
N.A.	2025-04-22 23:42:13	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169649
2025-04-22 23:45:06	2025-04-22 23:45:06	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169651
2025-04-22 23:49:41	2025-04-22 23:49:41	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169652
2025-04-22 23:54:50	2025-04-22 23:54:50	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169653
2025-04-22 23:57:13	2025-04-22 23:57:13	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169654
